"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","author","year","species","amniotes","environment","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M 2006",-0.459896681212679,0.0212765957446809,"ZCOR",55,"Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M","2006","Zoarces_viviparus","no","wild",50,6.85565460040104,0.459896681212679,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M 2006",-0.662462707371799,0.025,"ZCOR",55,"Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M","2006","Zoarces_viviparus","no","wild",43,6.32455532033676,0.662462707371799,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M 2006",-0.388423099718296,0.0212765957446809,"ZCOR",55,"Vetemaa, M., Neuman, E., Thoresson, G. & Pihlak, M","2006","Zoarces_viviparus","no","wild",50,6.85565460040104,0.388423099718296,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",-0.0400213538367682,0.00158227848101266,"ZCOR",58,"Wilkinson, L.R. & Gibbons, J.W.","2005","Kinosternon_subrubrum","yes","wild",635,25.1396101799531,0.0400213538367682,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",-0.181982688600706,0.0131578947368421,"ZCOR",58,"Wilkinson, L.R. & Gibbons, J.W.","2005","Pseudemys_floridana","yes","wild",79,8.71779788708135,0.181982688600706,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",0.0300090048631265,0.0232558139534884,"ZCOR",58,"Wilkinson, L.R. & Gibbons, J.W.","2005","Sternotherus_odoratus","yes","wild",46,6.557438524302,0.0300090048631265,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bonnet, X., Naulleau, G., Shine, R. & Lourdais, O. 2001",-0.171666663500579,0.00775193798449612,"ZCOR",59,"Bonnet, X., Naulleau, G., Shine, R. & Lourdais, O.","2001","Vipera_aspis","yes","wild",132,11.3578166916005,0.171666663500579,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N., Brooks, R.J. 2008",-0.516507503091148,0.0078740157480315,"ZCOR",62,"Rollison, N., Brooks, R.J.","2008","Chrysemys_picta","yes","wild",130,11.2694276695846,0.516507503091148,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J. 1999",-0.604155602962267,0.0217391304347826,"ZCOR",63,"Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J.","1999","Nerodia_sipedon","yes","wild",49,6.78232998312527,0.604155602962267,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J. 1999",-0.120581028408444,0.0434782608695652,"ZCOR",63,"Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J.","1999","Nerodia_sipedon","yes","captive",26,4.79583152331272,0.120581028408444,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lim, J.N. NA",-0.103366578597353,0.05,"ZCOR",64,"Lim, J.N.",NA,"Gambusia_affinis","no","captive",23,4.47213595499958,0.103366578597353,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",-0.202732554054082,0.00719424460431655,"ZCOR",67,"Bauerfeind, S. S. & Fischer, K.","2008","Araschnia_levana","no","captive",142,11.7898261225516,0.202732554054082,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brooks, R. J., Shilton, C. M., Brown, G. P. & Quinn, N. W. S. 1992",0.365443754271396,0.0555555555555556,"ZCOR",70,"Brooks, R. J., Shilton, C. M., Brown, G. P. & Quinn, N. W. S.","1992","Clemmys_insculpta","yes","wild",21,4.24264068711928,0.365443754271396,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",-0.549306144334055,0.0769230769230769,"ZCOR",71,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive",16,3.60555127546399,0.549306144334055,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",-0.497311287572031,0.333333333333333,"ZCOR",71,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive",6,1.73205080756888,0.497311287572031,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",-0.775298706205584,0.0666666666666667,"ZCOR",71,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive",18,3.87298334620742,0.775298706205584,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.0200026673068496,0.0666666666666667,"ZCOR",72,"Brown, C. A.","2003","Centruroides_exilicauda","no","captive",18,3.87298334620742,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0500417292784913,0.0833333333333333,"ZCOR",72,"Brown, C. A.","2003","Centruroides_exilicauda","no","captive",15,3.46410161513775,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.792813631870191,0.1,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",13,3.16227766016838,0.792813631870191,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0200026673068496,0.05,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",23,4.47213595499958,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0100003333533348,0.05,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",23,4.47213595499958,0.0100003333533348,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.0500417292784913,0.0238095238095238,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",45,6.48074069840786,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0200026673068496,0.111111111111111,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",12,3,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.497311287572031,0.0714285714285714,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",17,3.74165738677394,0.497311287572031,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.255412811882995,0.0625,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",19,4,0.255412811882995,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.00400002133353814,0.0208333333333333,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",51,6.92820323027551,0.00400002133353814,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0200026673068496,0.0344827586206897,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",32,5.3851648071345,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.320545409301946,0.0263157894736842,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",41,6.16441400296898,0.320545409301946,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0100003333533348,0.024390243902439,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",44,6.40312423743285,0.0100003333533348,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.331647108705132,0.04,"ZCOR",72,"Brown, C. A.","2003","Centruroides_vittatus","no","captive",28,5,0.331647108705132,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.693147180559945,0.125,"ZCOR",72,"Brown, C. A.","2003","Diplocentrus_lindo","no","captive",11,2.82842712474619,0.693147180559945,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.0400213538367682,0.333333333333333,"ZCOR",72,"Brown, C. A.","2003","Diplocentrus_peloncillensis","no","captive",6,1.73205080756888,0.0400213538367682,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.130739850028878,0.5,"ZCOR",72,"Brown, C. A.","2003","Pseudouroctonus_apacheanus","no","captive",5,1.41421356237309,0.130739850028878,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.604155602962267,0.037037037037037,"ZCOR",72,"Brown, C. A.","2003","Tityus_sp","no","captive",30,5.19615242270663,0.604155602962267,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.632833186665638,0.0357142857142857,"ZCOR",72,"Brown, C. A.","2003","Tityus_sp","no","captive",31,5.29150262212918,0.632833186665638,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.0500417292784913,0.0625,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",19,4,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.536060336610567,0.111111111111111,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",12,3,0.536060336610567,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.100335347731076,0.0625,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",19,4,0.100335347731076,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",1.04537054846688,0.142857142857143,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",10,2.64575131106459,1.04537054846688,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.0902441878561468,0.0714285714285714,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",17,3.74165738677394,0.0902441878561468,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0,0.0833333333333333,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",15,3.46410161513775,0,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.497311287572031,0.1,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",13,3.16227766016838,0.497311287572031,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.662462707371799,0.333333333333333,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",6,1.73205080756888,0.662462707371799,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.0600721559210316,0.0303030303030303,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",36,5.74456264653803,0.0600721559210316,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",-0.181982688600706,0.03125,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",35,5.65685424949238,0.181982688600706,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2003",0.41180003447869,0.024390243902439,"ZCOR",72,"Brown, C. A.","2003","Vaejovis_sp","no","captive",44,6.40312423743285,0.41180003447869,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Castilla, A. M., Barbadillo, L. J. & Bauwens, D. 1992",0.0640875967119988,0.0909090909090909,"ZCOR",74,"Castilla, A. M., Barbadillo, L. J. & Bauwens, D.","1992","Acanthodactylus_erythrurus","yes","captive",14,3.3166247903554,0.0640875967119988,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Clark, P. J., Ewert, M. A. & Nelson, C. E. 2001",0.0330119868331721,0.0149253731343284,"ZCOR",80,"Clark, P. J., Ewert, M. A. & Nelson, C. E.","2001","Sternotherus_odoratus","yes","wild",70,8.18535277187245,0.0330119868331721,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Diaz, J. A., Perez-Tris, J., Telleria, J. L., Carbonell, R. & Santos, T. 2005",-0.569510913502993,0.0196078431372549,"ZCOR",84,"Diaz, J. A., Perez-Tris, J., Telleria, J. L., Carbonell, R. & Santos, T.","2005","Psammodromus_algirus","yes","captive",54,7.14142842854285,0.569510913502993,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Forsman, A. & Shine, R. 1995",-0.21317134656486,0.00675675675675676,"ZCOR",89,"Forsman, A. & Shine, R.","1995","Lampropholis_delicata","yes","captive",151,12.1655250605964,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Galan, P. 1997",-0.565436575443166,0.0116279069767442,"ZCOR",90,"Galan, P.","1997","Podarcis_bocagei","yes","wild",89,9.2736184954957,0.565436575443166,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Galan, P. 2007",-0.810743125475137,0.032258064516129,"ZCOR",91,"Galan, P.","2007","Podarcis_hispanica","yes","captive",34,5.56776436283002,0.810743125475137,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Guntrip, J., Sibly, R. M. & Smith, R. H. 1997",0.234189466759367,0.0196078431372549,"ZCOR",93,"Guntrip, J., Sibly, R. M. & Smith, R. H.","1997","Prostephanus_truncatus","no","captive",54,7.14142842854285,0.234189466759367,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendrickx, F. & Maelfait, J. P. 2003",-0.400059650056057,0.04,"ZCOR",94,"Hendrickx, F. & Maelfait, J. P.","2003","Pirata_piraticus","no","captive",28,5,0.400059650056057,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Herreras, M. V., Montero, F. E., Marcogliese, D. J., Raga, J. A. & Balbuena, J. A. 2007",-0.242652948778948,0.0212765957446809,"ZCOR",95,"Herreras, M. V., Montero, F. E., Marcogliese, D. J., Raga, J. A. & Balbuena, J. A.","2007","Anisakis_simplex","no","wild",50,6.85565460040104,0.242652948778948,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Barthelmess, E. L., Smith, G. R. & Derivera, C. E. 1991",-0.497311287572031,0.125,"ZCOR",99,"Iverson, J. B., Barthelmess, E. L., Smith, G. R. & Derivera, C. E.","1991","Kinosternon_hirtipes","yes","wild",11,2.82842712474619,0.497311287572031,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. & Moler, P. E. 1997",-0.181982688600706,0.0263157894736842,"ZCOR",101,"Iverson, J. B. & Moler, P. E.","1997","Apalone_ferox","yes","wild",41,6.16441400296898,0.181982688600706,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. 2002",-0.758173744684044,0.027027027027027,"ZCOR",102,"Iverson, J. B.","2002","Sternotherus_carinatus","yes","wild",40,6.08276253029822,0.758173744684044,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Hines, K. N. & Valiulis, J. M. 2004",-0.120581028408444,0.0133333333333333,"ZCOR",103,"Iverson, J. B., Hines, K. N. & Valiulis, J. M.","2004","Cyclura_cychlura","yes","wild",78,8.66025403784439,0.120581028408444,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Young, C. A., Akre, T. S. B. & Griffiths, C. M. 2012",-0.693147180559945,0.0277777777777778,"ZCOR",104,"Iverson, J. B., Young, C. A., Akre, T. S. B. & Griffiths, C. M.","2012","Pituophis_catenifer","yes","wild",39,6,0.693147180559945,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jonsson, N. & Jonsson, B. 1999",-0.352962252919743,0.00862068965517241,"ZCOR",108,"Jonsson, N. & Jonsson, B.","1999","Salmo_trutta","no","captive",119,10.770329614269,0.352962252919743,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jonsson, N. & Jonsson, B. 1999",-0.405916575407461,0.00680272108843537,"ZCOR",108,"Jonsson, N. & Jonsson, B.","1999","Salmo_trutta","no","captive",150,12.1243556529821,0.405916575407461,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jordan, M. A. & Snell, H. L. 2002",0.181982688600706,0.00314465408805031,"ZCOR",109,"Jordan, M. A. & Snell, H. L.","2002","Microlophus_delanonis","yes","wild",321,17.832554500127,0.181982688600706,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Knapp, C. R., Iverson, J. B. & Owens, A. K. 2006",-0.255412811882995,0.032258064516129,"ZCOR",112,"Knapp, C. R., Iverson, J. B. & Owens, A. K.","2006","Cyclura_cychlura","yes","wild",34,5.56776436283002,0.255412811882995,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Knapp, C. R., Iverson, J. B. & Owens, A. K. 2006",-0.0902441878561468,0.0142857142857143,"ZCOR",112,"Knapp, C. R., Iverson, J. B. & Owens, A. K.","2006","Cyclura_cychlura","yes","wild",73,8.36660026534076,0.0902441878561468,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ljubisavljevic, K., Dzukic, G. & Kalezic, M. L. 2008",-0.388423099718296,0.111111111111111,"ZCOR",113,"Ljubisavljevic, K., Dzukic, G. & Kalezic, M. L.","2008","Darevskia_praticola","yes","captive",12,3,0.388423099718296,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ljubisavljevic, K., Glasnovic, P., Kalan, K. & Krystufek, B. 2012",-0.618381313574464,0.0769230769230769,"ZCOR",114,"Ljubisavljevic, K., Glasnovic, P., Kalan, K. & Krystufek, B.","2012","Iberolacerta_horvathi","yes","captive",16,3.60555127546399,0.618381313574464,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Luiselli, L., Capula, M. & Shine, R. 1997",0.110446915790097,0.0666666666666667,"ZCOR",116,"Luiselli, L., Capula, M. & Shine, R.","1997","Natrix_natrix","yes","captive",18,3.87298334620742,0.110446915790097,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Angiletta, M., Sears, M. & Winters, S. 2001",-0.996215082345103,0.04,"ZCOR",117,"Angiletta, M., Sears, M. & Winters, S.","2001","Sceloporus_undulatus","yes","wild",28,5,0.996215082345103,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, G. & Shine, R. 2002",-0.287682072451781,0.00490196078431373,"ZCOR",118,"Brown, G. & Shine, R.","2002","Tropidonophis_mairii","yes","wild",207,14.2828568570857,0.287682072451781,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Diaz, J. A., Perez-Tris, Bauwens, D., Perez-Aranda, D. Carbonell, R., Santos, T &  Telleria, J. 2007",-0.474713677731792,0.0196078431372549,"ZCOR",120,"Diaz, J. A., Perez-Tris, Bauwens, D., Perez-Aranda, D. Carbonell, R., Santos, T &  Telleria, J.","2007","Psammodromus_algirus","yes","wild",54,7.14142842854285,0.474713677731792,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Diaz, J. A., Perez-Tris, Bauwens, D., Perez-Aranda, D. Carbonell, R., Santos, T &  Telleria, J. 2007",-0.442845145712719,0.0526315789473684,"ZCOR",120,"Diaz, J. A., Perez-Tris, Bauwens, D., Perez-Aranda, D. Carbonell, R., Santos, T &  Telleria, J.","2007","Psammodromus_algirus","yes","wild",22,4.35889894354067,0.442845145712719,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Du, W. & Shou, L. 2008",-0.498580420420851,0.0135135135135135,"ZCOR",121,"Du, W. & Shou, L.","2008","Takydromus_septentrionalis","yes","captive",77,8.60232526704263,0.498580420420851,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Platt, S., Rainwater, T., Thorbjarnarson, J. & McMurry, S. 2008",0.618381313574464,0.0833333333333333,"ZCOR",131,"Platt, S., Rainwater, T., Thorbjarnarson, J. & McMurry, S.","2008","Crocodylus_moreletii","yes","wild",15,3.46410161513775,0.618381313574464,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Randriamahazo, H & Mori, A 2001",-0.632833186665638,0.0714285714285714,"ZCOR",135,"Randriamahazo, H & Mori, A","2001","Oplurus_cuvieri","yes","wild",17,3.74165738677394,0.632833186665638,"CRAN",NA,NA,"CRAN"
