"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","author","year","species","amniotes","environment","reprounit","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Green, B.S & Chambers, R.C. 2007",0.151140435936467,0.0909090909090909,"ZCOR",45,"Green, B.S & Chambers, R.C.","2007","Microgadus_tomcod","no","wild","single",14,3.3166247903554,0.151140435936467,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Gregerson, F, Haugen, T.O. & Larsen, O.N. 2006",0.677666067757962,0.00684931506849315,"ZCOR",46,"Gregerson, F, Haugen, T.O. & Larsen, O.N.","2006","Salmo_trutta","no","wild","single",149,12.0830459735946,0.677666067757962,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Huang, W.B., Chiu, T.S. & Shih, C.T. 1999",0.970673267943409,0.0769230769230769,"ZCOR",47,"Huang, W.B., Chiu, T.S. & Shih, C.T.","1999","Acanthopagrus_schlegelii","no","captive","single",16,3.60555127546399,0.970673267943409,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Huang, W.B., Chiu, T.S. & Shih, C.T. 1999",0.680739596000083,0.0909090909090909,"ZCOR",47,"Huang, W.B., Chiu, T.S. & Shih, C.T.","1999","Acanthopagrus_schlegelii","no","captive","single",14,3.3166247903554,0.680739596000083,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kudo, S. 2001",0.847955755218963,0.04,"ZCOR",48,"Kudo, S.","2001","Sastragala_scutellata","no","wild","single",28,5,0.847955755218963,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kudo, S. 2001",0.540015896974004,0.04,"ZCOR",48,"Kudo, S.","2001","Elasmucha_dorsalis","no","wild","single",28,5,0.540015896974004,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ito, K. 1997",0.398891397929912,0.0625,"ZCOR",49,"Ito, K.","1997","Haminoea_callidegenita","no","wild","single",19,4,0.398891397929912,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ilano, A.S., Fujinaga, K. & Nakao, S. 2004",1.3892237969297,0.0833333333333333,"ZCOR",50,"Ilano, A.S., Fujinaga, K. & Nakao, S.","2004","Buccinum_isaotakii","no","wild","single",15,3.46410161513775,1.3892237969297,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lislevand, T., Byrkjedal, I., Borge, T. & S_tre, G.P. 2005",0.275785503982305,0.027027027027027,"ZCOR",52,"Lislevand, T., Byrkjedal, I., Borge, T. & S_tre, G.P.","2005","Vanellus_vanellus","yes","wild","single",40,6.08276253029822,0.275785503982305,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Macip-Rios, R., Robleda, P.B., Casas-Andreu, Arias-Cisneros, M.L & Sustauta-Rodrigues, V.H. 2012",0.354092528962243,0.0185185185185185,"ZCOR",53,"Macip-Rios, R., Robleda, P.B., Casas-Andreu, Arias-Cisneros, M.L & Sustauta-Rodrigues, V.H.","2012","Kinosternon_integrum","yes","wild","single",57,7.34846922834953,0.354092528962243,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marshall, D.S. & Keough, M.J. 2003",0.444055026670094,0.0588235294117647,"ZCOR",54,"Marshall, D.S. & Keough, M.J.","2003","Ciona_intestinalis","no","wild","single",20,4.12310562561766,0.444055026670094,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marshall, D.S. & Keough, M.J. 2003",0.522984277591344,0.0833333333333333,"ZCOR",54,"Marshall, D.S. & Keough, M.J.","2003","Styela_plicata","no","wild","single",15,3.46410161513775,0.522984277591344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marshall, D.S. & Keough, M.J. 2003",1.24191190632458,0.333333333333333,"ZCOR",54,"Marshall, D.S. & Keough, M.J.","2003","Pyura_fissa","no","wild","single",6,1.73205080756888,1.24191190632458,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marshall, D.S. & Keough, M.J. 2003",0.94607290103212,0.1,"ZCOR",54,"Marshall, D.S. & Keough, M.J.","2003","Uniophora_granifera","no","wild","single",13,3.16227766016838,0.94607290103212,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Moland, E., Olsen, E.M. & Stenseth, N.C. 2010",0.72989319003329,0.0238095238095238,"ZCOR",55,"Moland, E., Olsen, E.M. & Stenseth, N.C.","2010","Homarus_gammarus","no","wild","single",45,6.48074069840786,0.72989319003329,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Nasution, S., Roberts, D., Farnsworth, K., Parker, G.A. & Elwood, R.W. 2010",1.11836655084367,0.0277777777777778,"ZCOR",57,"Nasution, S., Roberts, D., Farnsworth, K., Parker, G.A. & Elwood, R.W.","2010","Buccinum_undatum","no","captive","single",39,6,1.11836655084367,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Parker, T.H. 2005",0.72014643519823,0.0147058823529412,"ZCOR",58,"Parker, T.H.","2005","Gallus_gallus","yes","captive","single",71,8.24621125123532,0.72014643519823,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Goodman, B.A. 2006",0.484700278594052,0.015625,"ZCOR",59,"Goodman, B.A.","2006","Carlia_rubrigularis","yes","wild","single",67,8,0.484700278594052,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Goodman, B.A. 2006",0.41180003447869,0.015625,"ZCOR",59,"Goodman, B.A.","2006","Carlia_rubrigularis","yes","wild","single",67,8,0.41180003447869,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Higashitani, T., Takatsu, T., Nakaya, M., Joh, M. & Takahashi, T. 2007",0.202732554054082,0.00793650793650794,"ZCOR",62,"Higashitani, T., Takatsu, T., Nakaya, M., Joh, M. & Takahashi, T.","2007","Pseudopleuronectes_yokohamae","no","wild","single",129,11.2249721603218,0.202732554054082,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ji, X. & Du, W.G., Qu, Y.F. & Lin, L.H. 2009",0.367724780125317,0.0212765957446809,"ZCOR",63,"Ji, X. & Du, W.G., Qu, Y.F. & Lin, L.H.","2009","Naja_atra","yes","wild","single",50,6.85565460040104,0.367724780125317,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kim, J.Y. & Thorp, R.W. 2001",0.522984277591344,0.04,"ZCOR",64,"Kim, J.Y. & Thorp, R.W.","2001","Megachile_apicalis","no","captive","single",28,5,0.522984277591344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kim, J.Y. & Thorp, R.W. 2001",0.21317134656486,0.05,"ZCOR",64,"Kim, J.Y. & Thorp, R.W.","2001","Megachile_apicalis","no","captive","single",23,4.47213595499958,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kudo S 2006",0.647522844827373,0.0476190476190476,"ZCOR",65,"Kudo S","2006","Elasmucha_signoreti","no","wild","single",24,4.58257569495584,0.647522844827373,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Madsen, T. & Shine, R. 1992",0.342828254415394,0.0357142857142857,"ZCOR",67,"Madsen, T. & Shine, R.","1992","Vipera_berus","yes","wild","single",31,5.29150262212918,0.342828254415394,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Madsen, T. & Shine, R. 1996",1.07143168405867,0.0188679245283019,"ZCOR",68,"Madsen, T. & Shine, R.","1996","Liasis_fuscus","yes","wild","single",56,7.28010988928052,1.07143168405867,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Madsen, T. & Shine, R. 1996",0.354092528962243,0.0188679245283019,"ZCOR",68,"Madsen, T. & Shine, R.","1996","Liasis_fuscus","yes","wild","single",56,7.28010988928052,0.354092528962243,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","McKee, D. 1997",0.0200026673068496,0.00315457413249211,"ZCOR",70,"McKee, D.","1997","Daphnia_magna","no","wild","single",320,17.8044938147649,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Morag, N., Bouskila, A., Rapp, O., Segoli, M., Keasae, T. & Harari, A.R. 2011",-0.174757576814892,0.024390243902439,"ZCOR",71,"Morag, N., Bouskila, A., Rapp, O., Segoli, M., Keasae, T. & Harari, A.R.","2011","Copidosoma_koehleri","no","captive","single",44,6.40312423743285,0.174757576814892,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ojanguren, A.F., Reyes-Gavilin, F.G. & Braa, F. 1996",1.12412802867433,0.0909090909090909,"ZCOR",72,"Ojanguren, A.F., Reyes-Gavilin, F.G. & Braa, F.","1996","Salmo_trutta","no","captive","single",14,3.3166247903554,1.12412802867433,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ojanguren, A.F., Reyes-Gavilin, F.G. & Braa, F. 1996",1.50473365097207,0.0909090909090909,"ZCOR",72,"Ojanguren, A.F., Reyes-Gavilin, F.G. & Braa, F.","1996","Salmo_trutta","no","captive","single",14,3.3166247903554,1.50473365097207,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Radder, R.S. & Shanbhag, B.A. 2004",0.320545409301946,0.0454545454545455,"ZCOR",74,"Radder, R.S. & Shanbhag, B.A.","2004","Calotes_versicolor","yes","wild","single",25,4.69041575982343,0.320545409301946,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rowe, J.W. 1995",0.725005087752999,0.0476190476190476,"ZCOR",76,"Rowe, J.W.","1995","Chrysemys_picta","yes","wild","single",24,4.58257569495584,0.725005087752999,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rowe, J.W. 1995",0.950479380596523,0.0333333333333333,"ZCOR",76,"Rowe, J.W.","1995","Chrysemys_picta","yes","wild","single",33,5.47722557505166,0.950479380596523,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Sato, T. & Suzuki, N 2010",0.410621191791374,0.037037037037037,"ZCOR",77,"Sato, T. & Suzuki, N","2010","Birgus_latro","no","wild","single",30,5.19615242270663,0.410621191791374,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Sinervo, B. 1990",0.21317134656486,0.00221238938053097,"ZCOR",78,"Sinervo, B.","1990","Sceloporus_occidentalis","yes","wild","single",455,21.2602916254693,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Sinervo, B. 1990",-0.0902441878561468,0.0033112582781457,"ZCOR",78,"Sinervo, B.","1990","Sceloporus_occidentalis","yes","wild","single",305,17.3781471969828,0.0902441878561468,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Sinervo, B. 1990",0.459896681212679,0.00529100529100529,"ZCOR",78,"Sinervo, B.","1990","Sceloporus_occidentalis","yes","wild","single",192,13.7477270848675,0.459896681212679,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Sinervo, B. 1990",0.331647108705132,0.0025706940874036,"ZCOR",78,"Sinervo, B.","1990","Sceloporus_occidentalis","yes","wild","single",392,19.723082923316,0.331647108705132,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J. 1999",0.100335347731076,0.0138888888888889,"ZCOR",81,"Weatherhead, P.J., Brown, G.P., Prosser, M.R. & Kissner, K.J.","1999","Nerodia_sipedon","yes","wild","single",75,8.48528137423857,0.100335347731076,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",0.46358306205021,0.00158227848101266,"ZCOR",82,"Wilkinson, L.R. & Gibbons, J.W.","2005","Kinosternon_subrubrum","yes","wild","single",635,25.1396101799531,0.46358306205021,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",0.41180003447869,0.0232558139534884,"ZCOR",82,"Wilkinson, L.R. & Gibbons, J.W.","2005","Sternotherus_odoratus","yes","wild","single",46,6.557438524302,0.41180003447869,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wilkinson, L.R. & Gibbons, J.W. 2005",0.644565306333121,0.0131578947368421,"ZCOR",82,"Wilkinson, L.R. & Gibbons, J.W.","2005","Pseudemys_floridana","yes","wild","single",79,8.71779788708135,0.644565306333121,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendry, A.P., Day, T. & Cooper, A.B. 2001",0.46604719852364,0.000570776255707763,"ZCOR",83,"Hendry, A.P., Day, T. & Cooper, A.B.","2001","Oncorhynchus_nerka","no","captive","life",1755,41.8568990729127,0.46604719852364,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendry, A.P., Day, T. & Cooper, A.B. 2001",0.725005087752999,0.0050251256281407,"ZCOR",83,"Hendry, A.P., Day, T. & Cooper, A.B.","2001","Oncorhynchus_nerka","no","captive","life",202,14.1067359796659,0.725005087752999,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendry, A.P., Day, T. & Cooper, A.B. 2001",0.637214567662943,0.00203252032520325,"ZCOR",83,"Hendry, A.P., Day, T. & Cooper, A.B.","2001","Oncorhynchus_kisutch","no","captive","life",495,22.1810730128188,0.637214567662943,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendry, A.P., Day, T. & Cooper, A.B. 2001",0.562729769352149,0.00666666666666667,"ZCOR",83,"Hendry, A.P., Day, T. & Cooper, A.B.","2001","Oncorhynchus_masou","no","wild","life",153,12.2474487139159,0.562729769352149,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendry, A.P., Day, T. & Cooper, A.B. 2001",0.865342428461528,0.00171526586620926,"ZCOR",83,"Hendry, A.P., Day, T. & Cooper, A.B.","2001","Oncorhynchus_nerka","no","wild","life",586,24.1453929352993,0.865342428461528,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Valentinsson, D. 2002",0.100335347731076,0.0416666666666667,"ZCOR",84,"Valentinsson, D.","2002","Buccinum_undatum","no","wild","single",27,4.89897948556636,0.100335347731076,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Walker, S.E., Rypstra, A.L. & Marshall, S.D. 2003",-0.0952873492753375,0.0714285714285714,"ZCOR",85,"Walker, S.E., Rypstra, A.L. & Marshall, S.D.","2003","Hogna_helluo","no","captive","single",17,3.74165738677394,0.0952873492753375,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, G.P. & Shine, R. 2005",0.758173744684044,0.00317460317460317,"ZCOR",86,"Brown, G.P. & Shine, R.","2005","Tropidonophis_mairii","yes","wild","single",318,17.7482393492988,0.758173744684044,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Stelzer, C.P. 2002",0.472230804420426,0.0192307692307692,"ZCOR",87,"Stelzer, C.P.","2002","Synchaeta_pectinata","no","captive","single",55,7.21110255092798,0.472230804420426,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ji, X. & Wang, Z.W. 2005",0.554653788892429,0.00680272108843537,"ZCOR",88,"Ji, X. & Wang, Z.W.","2005","Naja_atra","yes","wild","single",150,12.1243556529821,0.554653788892429,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Noriyuki, S., Kishi, S. & Nishida, T. 2010",0.0500417292784913,0.0526315789473684,"ZCOR",89,"Noriyuki, S., Kishi, S. & Nishida, T.","2010","Ypthima_multistriata","no","wild","single",22,4.35889894354067,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Noriyuki, S., Kishi, S. & Nishida, T. 2010",0.295293893590915,0.0588235294117647,"ZCOR",89,"Noriyuki, S., Kishi, S. & Nishida, T.","2010","Ypthima_multistriata","no","wild","single",20,4.12310562561766,0.295293893590915,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wederkind, C., Strahm, D. & Schochrer, L. 1998",0.590145159841189,0.027027027027027,"ZCOR",90,"Wederkind, C., Strahm, D. & Schochrer, L.","1998","Schistocephalus_solidus","no","captive","single",40,6.08276253029822,0.590145159841189,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wederkind, C., Strahm, D. & Schochrer, L. 1998",0.354092528962243,0.0526315789473684,"ZCOR",90,"Wederkind, C., Strahm, D. & Schochrer, L.","1998","Schistocephalus_solidus","no","captive","single",22,4.35889894354067,0.354092528962243,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Luiselli, L., Capula, M. & Shine, R. 1996",0.549306144334055,0.04,"ZCOR",91,"Luiselli, L., Capula, M. & Shine, R.","1996","Coronella_austriaca","yes","wild","single",28,5,0.549306144334055,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Newbrey, J.L. & Reed, W.L. 2009",0.444055026670094,0.0434782608695652,"ZCOR",92,"Newbrey, J.L. & Reed, W.L.","2009","Xanthocephalus_xanthocephalus","yes","wild","single",26,4.79583152331272,0.444055026670094,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Newbrey, J.L. & Reed, W.L. 2009",-0.327197097131356,0.1,"ZCOR",92,"Newbrey, J.L. & Reed, W.L.","2009","Xanthocephalus_xanthocephalus","yes","wild","single",13,3.16227766016838,0.327197097131356,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Fox, C.W. 1997",0.0270065638712766,0.037037037037037,"ZCOR",93,"Fox, C.W.","1997","Stator_limbatus","no","captive","single",30,5.19615242270663,0.0270065638712766,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Fox, C.W. 1997",0.349576602310079,0.037037037037037,"ZCOR",93,"Fox, C.W.","1997","Stator_limbatus","no","captive","single",30,5.19615242270663,0.349576602310079,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Herbinnger, C.M., Doyle, R.W., Pitman, E.R., Paquet, D., Mesa, K.A., Morris, D.B., Wright, J.M. & Cook, D. 1995",0.133792642123732,0.142857142857143,"ZCOR",95,"Herbinnger, C.M., Doyle, R.W., Pitman, E.R., Paquet, D., Mesa, K.A., Morris, D.B., Wright, J.M. & Cook, D.","1995","Oncorhynchus_mykiss","no","captive","single",10,2.64575131106459,0.133792642123732,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Koskela, E., Huitu, O, Koivula, M., Korpimpski, E & Mappes, T. 2004",0.184050430681648,0.0135135135135135,"ZCOR",96,"Koskela, E., Huitu, O, Koivula, M., Korpimpski, E & Mappes, T.","2004","Microtus_agrestis","yes","wild","single",77,8.60232526704263,0.184050430681648,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Koskela, E., Huitu, O, Koivula, M., Korpimpski, E & Mappes, T. 2004",0.447692023527421,0.0120481927710843,"ZCOR",96,"Koskela, E., Huitu, O, Koivula, M., Korpimpski, E & Mappes, T.","2004","Microtus_agrestis","yes","wild","single",86,9.1104335791443,0.447692023527421,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N. NA",0.345074338781844,0.05,"ZCOR",97,"Rollison, N.",NA,"Chelydra_serpentina","yes","wild","single",23,4.47213595499958,0.345074338781844,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N. NA",0.521685710478716,0.0454545454545455,"ZCOR",97,"Rollison, N.",NA,"Glyptemys_inscupta","yes","wild","single",25,4.69041575982343,0.521685710478716,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Shibata, F. & Kawamichi, T. 2009",0.114497734941074,0.025,"ZCOR",98,"Shibata, F. & Kawamichi, T.","2009","Apodemus_argenteus","yes","wild","single",43,6.32455532033676,0.114497734941074,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rowe, J.W., Coval, K.A. & Campbell, K.C. 2003",0.459896681212679,0.00709219858156028,"ZCOR",99,"Rowe, J.W., Coval, K.A. & Campbell, K.C.","2003","Chrysemys_picta","yes","wild","single",144,11.8743420870379,0.459896681212679,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Uller, T. & Olsson, M. 2010",0.435611223236224,0.0108695652173913,"ZCOR",100,"Uller, T. & Olsson, M.","2010","Ctenophorus_fordi","yes","wild","life",95,9.59166304662544,0.435611223236224,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N., Brooks, R.J. 2008",0.551976377649714,0.0119047619047619,"ZCOR",101,"Rollison, N., Brooks, R.J.","2008","Chrysemys_picta","yes","wild","single",87,9.16515138991168,0.551976377649714,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heath, D.D., Fox, C.W. & Heath, J.W. 1999",0.829114038301766,0.0175438596491228,"ZCOR",103,"Heath, D.D., Fox, C.W. & Heath, J.W.","1999","Oncorhynchus_tshawytscha","no","captive","life",60,7.54983443527075,0.829114038301766,"CRAN",NA,NA,"CRAN"
