"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","author","year","species","amniotes","environment","reprounit","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Luiselli, L., Capula, M. & Shine, R. 1996",1.02032775832234,0.04,"ZCOR",91,"Luiselli, L., Capula, M. & Shine, R.","1996","Coronella_austriaca","yes","wild","single",28,5,1.02032775832234,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Helle, S. Laaksonen, T., Adamsson, A., PAranko, J. & Huitus, O. 2008",0.285513248022327,0.04,"ZCOR",94,"Helle, S. Laaksonen, T., Adamsson, A., PAranko, J. & Huitus, O.","2008","Microtus_agrestis","yes","captive","single",28,5,0.285513248022327,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Herbinnger, C.M., Doyle, R.W., Pitman, E.R., Paquet, D., Mesa, K.A., Morris, D.B., Wright, J.M. & Cook, D. 1995",-0.181982688600706,0.142857142857143,"ZCOR",95,"Herbinnger, C.M., Doyle, R.W., Pitman, E.R., Paquet, D., Mesa, K.A., Morris, D.B., Wright, J.M. & Cook, D.","1995","Oncorhynchus_mykiss","no","captive","single",10,2.64575131106459,0.181982688600706,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N. 2012",0.76840323405162,0.05,"ZCOR",97,"Rollison, N.","2012","Chelydra_serpentina","yes","wild","single",23,4.47213595499958,0.76840323405162,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N. 2012",0.562729769352149,0.0454545454545455,"ZCOR",97,"Rollison, N.","2012","Glyptemys_inscupta","yes","wild","single",25,4.69041575982343,0.562729769352149,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Shibata, F. & Kawamichi, T. 2009",0.972955074527657,0.024390243902439,"ZCOR",98,"Shibata, F. & Kawamichi, T.","2009","Apodemus_argenteus","yes","wild","single",44,6.40312423743285,0.972955074527657,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rowe, J.W., Coval, K.A. & Campbell, K.C. 2003",0.647522844827373,0.00709219858156028,"ZCOR",99,"Rowe, J.W., Coval, K.A. & Campbell, K.C.","2003","Chrysemys_picta","yes","wild","single",144,11.8743420870379,0.647522844827373,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rowe, J.W., Coval, K.A. & Campbell, K.C. 2003",0.632833186665638,0.00709219858156028,"ZCOR",99,"Rowe, J.W., Coval, K.A. & Campbell, K.C.","2003","Chrysemys_picta","yes","wild","single",144,11.8743420870379,0.632833186665638,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Uller, T. & Olsson, M. 2010",0.562729769352149,0.0116279069767442,"ZCOR",100,"Uller, T. & Olsson, M.","2010","Ctenophorus_fordi","yes","wild","life",89,9.2736184954957,0.562729769352149,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollison, N., Brooks, R.J. 2008",0.33834602991675,0.0119047619047619,"ZCOR",101,"Rollison, N., Brooks, R.J.","2008","Chrysemys_picta","yes","wild","single",87,9.16515138991168,0.33834602991675,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Kasparian, K., Gei_ler, E. & Trillmich, F. 2005",0.244774112659353,0.00416666666666667,"ZCOR",104,"Kasparian, K., Gei_ler, E. & Trillmich, F.","2005","Cavia_aperea","yes","captive","single",243,15.4919333848297,0.244774112659353,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Dziminski, M.A., Vercoe, P.E. & Roberts, J.D.  2006",1.09584066294573,0.0333333333333333,"ZCOR",105,"Dziminski, M.A., Vercoe, P.E. & Roberts, J.D. ","2006","Crinia_georgiana","no","wild","single",33,5.47722557505166,1.09584066294573,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lampert, W. 1993",1.20113343222993,0.00292397660818713,"ZCOR",106,"Lampert, W.","1993","Daphnia_magna","no","captive","single",345,18.4932420089069,1.20113343222993,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Zuniga-Vega, J.J., Suarez-Rodriguez, M., Espinosa-Perez, H. & Johnson, J.B. 2011",0.316126174664786,0.00460829493087558,"ZCOR",107,"Zuniga-Vega, J.J., Suarez-Rodriguez, M., Espinosa-Perez, H. & Johnson, J.B.","2011","Poecilia_butleri","no","wild","single",220,14.7309198626562,0.316126174664786,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R. 2010",0.0711196658169551,0.010752688172043,"ZCOR",108,"Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R.","2010","Anolis_sagrei","yes","captive","single",96,9.64365076099295,0.0711196658169551,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Wehrtmann, I.S., Magalhes, C., Hernandez, P & Mantelatto, F.L. 2010",0.763271668128814,0.0588235294117647,"ZCOR",109,"Wehrtmann, I.S., Magalhes, C., Hernandez, P & Mantelatto, F.L.","2010","Kingsleyini_ytupora","no","wild","single",20,4.12310562561766,0.763271668128814,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.12702902604969,0.0588235294117647,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Holopedium_gibberum","no","wild","single",20,4.12310562561766,1.12702902604969,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.94591014905531,0.0263157894736842,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Bosmina_longirostris","no","wild","single",41,6.16441400296898,1.94591014905531,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.1881364043926,0.0256410256410256,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Bosmina_obtusirostris","no","wild","single",42,6.2449979983984,1.1881364043926,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.73804934491764,0.0454545454545455,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Daphnia_cristata","no","wild","single",25,4.69041575982343,1.73804934491764,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.887183863258093,0.0588235294117647,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Ceriodaphnia_pulchella","no","wild","single",20,4.12310562561766,0.887183863258093,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",2.64665241236225,0.0294117647058824,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",37,5.8309518948453,2.64665241236225,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.73804934491764,0.0101010101010101,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",102,9.9498743710662,1.73804934491764,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.632833186665638,0.04,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",28,5,0.632833186665638,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.244774112659353,0.0909090909090909,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",14,3.3166247903554,0.244774112659353,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.2768638226551,0.333333333333333,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",6,1.73205080756888,0.2768638226551,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.693147180559945,0.166666666666667,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Caprella_sp","no","wild","single",9,2.44948974278318,0.693147180559945,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.907644983319124,0.00343642611683849,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Pandalus_montagui","no","wild","single",294,17.058722109232,0.907644983319124,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.25615281198806,0.00210526315789474,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Spirontocaris_spinus","no","wild","single",478,21.7944947177034,1.25615281198806,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.1881364043926,0.0185185185185185,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Spirontocaris_turgida","no","wild","single",57,7.34846922834953,1.1881364043926,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.2211735176846,0.00293255131964809,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Hetairus_polaris","no","wild","single",344,18.4661853126194,1.2211735176846,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.810743125475137,0.0526315789473684,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Heptacarpus_pusiola","no","wild","single",22,4.35889894354067,0.810743125475137,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.09861228866811,0.0163934426229508,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Sabinea_sarsi","no","wild","single",64,7.81024967590665,1.09861228866811,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.2211735176846,0.0212765957446809,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Sabinea_septemcarinata","no","wild","single",50,6.85565460040104,1.2211735176846,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",0.972955074527657,0.0285714285714286,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Crangon_allmani","no","wild","single",38,5.91607978309962,0.972955074527657,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.52752442535521,0.0454545454545455,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Hyas_coarctatus","no","wild","single",25,4.69041575982343,1.52752442535521,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",1.83178082306482,0.0909090909090909,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Oregonia_gracilis","no","wild","single",14,3.3166247903554,1.83178082306482,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ivanova, M.B. & Vassilenko, S.V. 1987",2.09229572003494,0.00917431192660551,"ZCOR",110,"Ivanova, M.B. & Vassilenko, S.V.","1987","Pagurus_pubescens","no","wild","single",112,10.4403065089106,2.09229572003494,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Frynta, D., Frankov, M. B., Skarlandtov, H., Galetokov, K., Prov, K. milauer, P. & umbera, R. 2011",0.10134555112553,0.00103626943005181,"ZCOR",111,"Frynta, D., Frankov, M. B., Skarlandtov, H., Galetokov, K., Prov, K. milauer, P. & umbera, R.","2011","Acomys_cahirinus","yes","captive","single",968,31.0644491340181,0.10134555112553,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Halstead, B.J., Wylie, G.D., Casazza, M.L. & Coates, P.S. 2011",0.158309384595911,0.125,"ZCOR",112,"Halstead, B.J., Wylie, G.D., Casazza, M.L. & Coates, P.S.","2011","Thamnophis_gigas","yes","wild","single",11,2.82842712474619,0.158309384595911,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lim, J.N. NA",0.989150822423274,0.0158730158730159,"ZCOR",113,"Lim, J.N.",NA,"Gambusia_affinis","no","captive","single",66,7.93725393319377,0.989150822423274,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Arcos-Garcia, J. L., Martinez, G. D. M., Gama, R. B., Barros, O. V. E. & Morales, G. E. L. 2010",0.928727364246725,0.00746268656716418,"ZCOR",114,"Arcos-Garcia, J. L., Martinez, G. D. M., Gama, R. B., Barros, O. V. E. & Morales, G. E. L.","2010","Iguana_iguana","yes","captive","single",137,11.5758369027902,0.928727364246725,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bager, A., De Freitas, T. R. O. & Krause, L. 2007",0.479695857985713,0.027027027027027,"ZCOR",115,"Bager, A., De Freitas, T. R. O. & Krause, L.","2007","Trachemys_dorbignyi","yes","wild","single",40,6.08276253029822,0.479695857985713,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bai, B. R., Luck, R. F., Forster, L., Stephens, B. & Janssen, J. A. M. 1992",0.522984277591344,0.0048780487804878,"ZCOR",116,"Bai, B. R., Luck, R. F., Forster, L., Stephens, B. & Janssen, J. A. M.","1992","Trichogramma_pretiosum","no","captive","life",208,14.3178210632764,0.522984277591344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bai, B. R., Luck, R. F., Forster, L., Stephens, B. & Janssen, J. A. M. 1992",0.928727364246725,0.015625,"ZCOR",116,"Bai, B. R., Luck, R. F., Forster, L., Stephens, B. & Janssen, J. A. M.","1992","Trichogramma_pretiosum","no","captive","life",67,8,0.928727364246725,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.61266451555301,0.0151515151515152,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",69,8.12403840463596,0.61266451555301,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.863389674748211,0.0166666666666667,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",63,7.74596669241483,0.863389674748211,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",1.22800609189414,0.027027027027027,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",40,6.08276253029822,1.22800609189414,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",1.31685629072819,0.0333333333333333,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",33,5.47722557505166,1.31685629072819,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.592930527191445,0.0185185185185185,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",57,7.34846922834953,0.592930527191445,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.787516785130312,0.0151515151515152,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",69,8.12403840463596,0.787516785130312,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.957143480312401,0.0161290322580645,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",65,7.87400787401181,0.957143480312401,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",1.14772795777737,0.0185185185185185,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",57,7.34846922834953,1.14772795777737,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",1.12702902604969,0.0277777777777778,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",39,6,1.12702902604969,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.679201436147493,0.0178571428571429,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",59,7.48331477354788,0.679201436147493,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.705742304974225,0.0163934426229508,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",64,7.81024967590665,0.705742304974225,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W. 1998",0.643090257176765,0.024390243902439,"ZCOR",117,"Baker, J. A., Foster, S. A., Heins, D. C., Bell, M. A. & King, R. W.","1998","Gasterosteus_aculeatus","no","wild","single",44,6.40312423743285,0.643090257176765,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",0.679201436147493,0.0178571428571429,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",59,7.48331477354788,0.679201436147493,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",1.17541388097019,0.0263157894736842,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",41,6.16441400296898,1.17541388097019,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",1.21441848384162,0.027027027027027,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",40,6.08276253029822,1.21441848384162,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",0.508787577465969,0.037037037037037,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",30,5.19615242270663,0.508787577465969,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",0.766688936862028,0.0384615384615385,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",29,5.09901951359278,0.766688936862028,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Baker, J. A. & Foster, S. A. 2002",1.13581479695013,0.0238095238095238,"ZCOR",118,"Baker, J. A. & Foster, S. A.","2002","Gasterosteus_aculeatus","no","wild","single",45,6.48074069840786,1.13581479695013,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",1.47221948958322,0.0192307692307692,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Araschnia_levana","no","captive","life",55,7.21110255092798,1.47221948958322,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",-0.287682072451781,0.0277777777777778,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Pararge_aegeria","no","captive","life",39,6,0.287682072451781,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",0.41180003447869,0.0135135135135135,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Pieris_napi","no","captive","life",77,8.60232526704263,0.41180003447869,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bidwell, M. T. & Dawson, R. D. 2005",0.50112315325563,0.0285714285714286,"ZCOR",120,"Bidwell, M. T. & Dawson, R. D.","2005","Tachycineta_bicolor","yes","wild","single",38,5.91607978309962,0.50112315325563,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#2","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bishop, C. A.,Brown, G. P., Brooks, R. J., Lean, D. R. S. & Carey, J. H. 1994",1.02032775832234,0.0833333333333333,"ZCOR",121,"Bishop, C. A.,Brown, G. P., Brooks, R. J., Lean, D. R. S. & Carey, J. H.","1994","Chelydra_serpentina","yes","wild","single",15,3.46410161513775,1.02032775832234,"CRAN",NA,NA,"CRAN"
