"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","modela","modelb","contrast","estimate","df","tratio","pvalue","pvaluesignif","precision","abs_yi","source","repo","branch","repo_license"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",50,-2.2150552037563,0.382486936331615,"estimate","(bert-base-multilingual-uncased)","(Llama-3.2-3B)","(bert-base-multilingual-uncased) - (Llama-3.2-3B)",-2.2150552037563,1881.00000000127,-3.58159315116746,0.000485653723408182,"***",1.61693177898852,2.2150552037563,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",51,-2.22156752823629,0.382486936331615,"estimate","(bert-base-multilingual-uncased)","(Llama-3.1-8B)","(bert-base-multilingual-uncased) - (Llama-3.1-8B)",-2.22156752823629,1881.00000000127,-3.59212313557423,0.000469999990043769,"***",1.61693177898852,2.22156752823629,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",52,-0.460402682543366,0.382486936331615,"estimate","(bert-base-multilingual-uncased)","(Qwen2.5-1.5B)","(bert-base-multilingual-uncased) - (Qwen2.5-1.5B)",-0.460402682543366,1881.00000000127,-0.744439728535932,0.479412494858014,"ns",1.61693177898852,0.460402682543366,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",53,-0.238491402660165,0.382486936331615,"estimate","(bert-base-multilingual-uncased)","(Qwen2.5-3B)","(bert-base-multilingual-uncased) - (Qwen2.5-3B)",-0.238491402660165,1881.00000000127,-0.385624327976768,0.722638687685694,"ns",1.61693177898852,0.238491402660165,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",54,0.656212798474877,0.382486936331615,"estimate","(bert-base-multilingual-uncased)","(Qwen2.5-7B)","(bert-base-multilingual-uncased) - (Qwen2.5-7B)",0.656212798474877,1881.00000000127,1.06105132763302,0.308272641837502,"ns",1.61693177898852,0.656212798474877,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",55,-1.68337024966788,0.382486936331615,"estimate","(roberta-base)","(roberta-large)","(roberta-base) - (roberta-large)",-1.68337024966788,1881.00000000153,-2.72189485249184,0.00808209481703177,"**",1.61693177898852,1.68337024966788,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",56,3.5396501022939,0.382486936331615,"estimate","(roberta-base)","(xlm-roberta-base)","(roberta-base) - (xlm-roberta-base)",3.5396501022939,1881.00000000153,5.72337273689897,2.02116683075685e-08,"***",1.61693177898852,3.5396501022939,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",57,1.79558618842615,0.382486936331615,"estimate","(roberta-base)","(xlm-roberta-large)","(roberta-base) - (xlm-roberta-large)",1.79558618842615,1881.00000000153,2.90334036997911,0.00486071723923745,"**",1.61693177898852,1.79558618842615,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",58,-13.0796709962054,0.382486936331615,"estimate","(roberta-base)","(deberta-v3-base)","(roberta-base) - (deberta-v3-base)",-13.0796709962054,1881.00000000153,-21.1489356924789,5.85055715904776e-88,"***",1.61693177898852,13.0796709962054,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",59,-13.9560932212516,0.382486936331615,"estimate","(roberta-base)","(deberta-v3-large)","(roberta-base) - (deberta-v3-large)",-13.9560932212516,1881.00000000153,-22.5660506399679,1.16096761144341e-98,"***",1.61693177898852,13.9560932212516,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",60,-6.68057917092333,0.382486936331615,"estimate","(roberta-base)","(mdeberta-v3-base)","(roberta-base) - (mdeberta-v3-base)",-6.68057917092333,1881.00000000153,-10.8020407635147,5.76556432806462e-26,"***",1.61693177898852,6.68057917092333,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",61,1.79051785347687,0.382486936331615,"estimate","(roberta-base)","gpt2","(roberta-base) - gpt2",1.79051785347687,1881.00000000153,2.89514521813307,0.00495492162992142,"**",1.61693177898852,1.79051785347687,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",62,2.92003845494539,0.382486936331615,"estimate","(roberta-base)","(gpt2-medium)","(roberta-base) - (gpt2-medium)",2.92003845494539,1881.00000000153,4.72150297366975,3.82152601531168e-06,"***",1.61693177898852,2.92003845494539,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",63,-4.36048654165461,0.382486936331615,"estimate","(roberta-base)","(gpt2-large)","(roberta-base) - (gpt2-large)",-4.36048654165461,1881.00000000153,-7.0506092610531,4.59683284909402e-12,"***",1.61693177898852,4.36048654165461,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",64,-4.47307812185376,0.382486936331615,"estimate","(roberta-base)","(gpt2-xl)","(roberta-base) - (gpt2-xl)",-4.47307812185376,1881.00000000153,-7.23266216512363,1.30368101979886e-12,"***",1.61693177898852,4.47307812185376,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",65,-3.40610558839654,0.382486936331615,"estimate","(roberta-base)","(Llama-3.2-1B)","(roberta-base) - (Llama-3.2-1B)",-3.40610558839654,1881.00000000153,-5.50744036846876,6.66880009537881e-08,"***",1.61693177898852,3.40610558839654,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",66,-5.5018743136893,0.382486936331615,"estimate","(roberta-base)","(Llama-3.2-3B)","(roberta-base) - (Llama-3.2-3B)",-5.5018743136893,1881.00000000153,-8.89615542180489,2.96461628063574e-18,"***",1.61693177898852,5.5018743136893,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",67,-5.50838663816928,0.382486936331615,"estimate","(roberta-base)","(Llama-3.1-8B)","(roberta-base) - (Llama-3.1-8B)",-5.50838663816928,1881.00000000127,-8.90668540621166,2.738833168711e-18,"***",1.61693177898852,5.50838663816928,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",68,-3.74722179247636,0.382486936331615,"estimate","(roberta-base)","(Qwen2.5-1.5B)","(roberta-base) - (Qwen2.5-1.5B)",-3.74722179247636,1881.00000000127,-6.05900199917336,2.85054183818150e-09,"***",1.61693177898852,3.74722179247636,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",69,-3.52531051259316,0.382486936331615,"estimate","(roberta-base)","(Qwen2.5-3B)","(roberta-base) - (Qwen2.5-3B)",-3.52531051259316,1881.00000000127,-5.7001865986142,2.29077561244075e-08,"***",1.61693177898852,3.52531051259316,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",70,-2.63060631145812,0.382486936331615,"estimate","(roberta-base)","(Qwen2.5-7B)","(roberta-base) - (Qwen2.5-7B)",-2.63060631145812,1881.00000000127,-4.25351094300441,3.1539340445881e-05,"***",1.61693177898852,2.63060631145812,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",71,5.22302035196178,0.382486936331615,"estimate","(roberta-large)","(xlm-roberta-base)","(roberta-large) - (xlm-roberta-base)",5.22302035196178,1881.00000000153,8.44526758939081,1.27568011067698e-16,"***",1.61693177898852,5.22302035196178,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",72,3.47895643809403,0.382486936331615,"estimate","(roberta-large)","(xlm-roberta-large)","(roberta-large) - (xlm-roberta-large)",3.47895643809403,1881.00000000153,5.62523522247095,3.48978729370334e-08,"***",1.61693177898852,3.47895643809403,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",73,-11.3963007465375,0.382486936331615,"estimate","(roberta-large)","(deberta-v3-base)","(roberta-large) - (deberta-v3-base)",-11.3963007465375,1881.00000000153,-18.4270408399871,1.04533609698687e-68,"***",1.61693177898852,11.3963007465375,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",74,-12.2727229715837,0.382486936331615,"estimate","(roberta-large)","(deberta-v3-large)","(roberta-large) - (deberta-v3-large)",-12.2727229715837,1881.00000000153,-19.8441557874761,1.4740359096251e-78,"***",1.61693177898852,12.2727229715837,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",75,-4.99720892125545,0.382486936331615,"estimate","(roberta-large)","(mdeberta-v3-base)","(roberta-large) - (mdeberta-v3-base)",-4.99720892125545,1881.00000000153,-8.08014591102289,2.28936490498919e-15,"***",1.61693177898852,4.99720892125545,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",76,3.47388810314475,0.382486936331615,"estimate","(roberta-large)","gpt2","(roberta-large) - gpt2",3.47388810314475,1881.00000000153,5.6170400706249,3.62522241987628e-08,"***",1.61693177898852,3.47388810314475,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",77,4.60340870461328,0.382486936331615,"estimate","(roberta-large)","(gpt2-medium)","(roberta-large) - (gpt2-medium)",4.60340870461328,1881.00000000153,7.44339782616159,2.90941873980037e-13,"***",1.61693177898852,4.60340870461328,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",78,-2.67711629198673,0.382486936331615,"estimate","(roberta-large)","(gpt2-large)","(roberta-large) - (gpt2-large)",-2.67711629198673,1881.00000000153,-4.32871440856126,2.28963944357343e-05,"***",1.61693177898852,2.67711629198673,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",79,-2.78970787218588,0.382486936331615,"estimate","(roberta-large)","(gpt2-xl)","(roberta-large) - (gpt2-xl)",-2.78970787218588,1881.00000000153,-4.51076731263179,1.01801366405579e-05,"***",1.61693177898852,2.78970787218588,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",80,-1.72273533872866,0.382486936331615,"estimate","(roberta-large)","(Llama-3.2-1B)","(roberta-large) - (Llama-3.2-1B)",-1.72273533872866,1881.00000000153,-2.78554551597692,0.00670259491713863,"**",1.61693177898852,1.72273533872866,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",81,-3.81850406402142,0.382486936331615,"estimate","(roberta-large)","(Llama-3.2-3B)","(roberta-large) - (Llama-3.2-3B)",-3.81850406402142,1881.00000000153,-6.17426056931305,1.4159694358385e-09,"***",1.61693177898852,3.81850406402142,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",82,-3.8250163885014,0.382486936331615,"estimate","(roberta-large)","(Llama-3.1-8B)","(roberta-large) - (Llama-3.1-8B)",-3.8250163885014,1881.00000000127,-6.18479055371982,1.33865408241782e-09,"***",1.61693177898852,3.8250163885014,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",83,-2.06385154280848,0.382486936331615,"estimate","(roberta-large)","(Qwen2.5-1.5B)","(roberta-large) - (Qwen2.5-1.5B)",-2.06385154280848,1881.00000000127,-3.33710714668152,0.00116296876955423,"**",1.61693177898852,2.06385154280848,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",84,-1.84194026292528,0.382486936331615,"estimate","(roberta-large)","(Qwen2.5-3B)","(roberta-large) - (Qwen2.5-3B)",-1.84194026292528,1881.00000000127,-2.97829174612236,0.00384674735851831,"**",1.61693177898852,1.84194026292528,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",85,-0.94723606179024,0.382486936331615,"estimate","(roberta-large)","(Qwen2.5-7B)","(roberta-large) - (Qwen2.5-7B)",-0.94723606179024,1881.00000000127,-1.53161609051257,0.138948938727755,"ns",1.61693177898852,0.94723606179024,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",86,-1.74406391386775,0.382486936331615,"estimate","(xlm-roberta-base)","(xlm-roberta-large)","(xlm-roberta-base) - (xlm-roberta-large)",-1.74406391386775,1881.00000000153,-2.82003236691986,0.00610544263464217,"**",1.61693177898852,1.74406391386775,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",87,-16.6193210984993,0.382486936331615,"estimate","(xlm-roberta-base)","(deberta-v3-base)","(xlm-roberta-base) - (deberta-v3-base)",-16.6193210984993,1881.00000000153,-26.8723084293779,4.30914032381719e-133,"***",1.61693177898852,16.6193210984993,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",88,-17.4957433235455,0.382486936331615,"estimate","(xlm-roberta-base)","(deberta-v3-large)","(xlm-roberta-base) - (deberta-v3-large)",-17.4957433235455,1881.00000000153,-28.2894233768669,1.02459803081786e-144,"***",1.61693177898852,17.4957433235455,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",89,-10.2202292732172,0.382486936331615,"estimate","(xlm-roberta-base)","(mdeberta-v3-base)","(xlm-roberta-base) - (mdeberta-v3-base)",-10.2202292732172,1881.00000000153,-16.5254135004137,1.80621569530378e-56,"***",1.61693177898852,10.2202292732172,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",90,-1.74913224881703,0.382486936331615,"estimate","(xlm-roberta-base)","gpt2","(xlm-roberta-base) - gpt2",-1.74913224881703,1881.00000000153,-2.82822751876591,0.00599163817097156,"**",1.61693177898852,1.74913224881703,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",91,-0.619611647348504,0.382486936331615,"estimate","(xlm-roberta-base)","(gpt2-medium)","(xlm-roberta-base) - (gpt2-medium)",-0.619611647348504,1881.00000000153,-1.00186976322923,0.335987254081256,"ns",1.61693177898852,0.619611647348504,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",92,-7.90013664394851,0.382486936331615,"estimate","(xlm-roberta-base)","(gpt2-large)","(xlm-roberta-base) - (gpt2-large)",-7.90013664394851,1881.00000000153,-12.7739819979521,2.7425134801668e-35,"***",1.61693177898852,7.90013664394851,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",93,-8.01272822414765,0.382486936331615,"estimate","(xlm-roberta-base)","(gpt2-xl)","(xlm-roberta-base) - (gpt2-xl)",-8.01272822414765,1881.00000000153,-12.9560349020226,3.21374143860025e-36,"***",1.61693177898852,8.01272822414765,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",94,-6.94575569069044,0.382486936331615,"estimate","(xlm-roberta-base)","(Llama-3.2-1B)","(xlm-roberta-base) - (Llama-3.2-1B)",-6.94575569069044,1881.00000000153,-11.2308131053677,7.01100075441825e-28,"***",1.61693177898852,6.94575569069044,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",95,-9.0415244159832,0.382486936331615,"estimate","(xlm-roberta-base)","(Llama-3.2-3B)","(xlm-roberta-base) - (Llama-3.2-3B)",-9.0415244159832,1881.00000000127,-14.6195281587039,3.42459059189686e-45,"***",1.61693177898852,9.0415244159832,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",96,-9.04803674046318,0.382486936331615,"estimate","(xlm-roberta-base)","(Llama-3.1-8B)","(xlm-roberta-base) - (Llama-3.1-8B)",-9.04803674046318,1881.00000000127,-14.6300581431106,3.068085500646e-45,"***",1.61693177898852,9.04803674046318,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",97,-7.28687189477026,0.382486936331615,"estimate","(xlm-roberta-base)","(Qwen2.5-1.5B)","(xlm-roberta-base) - (Qwen2.5-1.5B)",-7.28687189477026,1881.00000000127,-11.7823747360723,1.94457136520252e-30,"***",1.61693177898852,7.28687189477026,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
"gh_neurothew_exploring-homonym-rep-in-llm_statistics_results_df_en_model_diff_on_best_dscore.csv","neurothew","statistics/results/df_en_model_diff_on_best_dscore.csv","neurothew / exploring-homonym-rep-in-llm / statistics/results/df_en_model_diff_on_best_dscore.csv",98,-7.06496061488706,0.382486936331615,"estimate","(xlm-roberta-base)","(Qwen2.5-3B)","(xlm-roberta-base) - (Qwen2.5-3B)",-7.06496061488706,1881.00000000127,-11.4235593355132,9.08904758691035e-29,"***",1.61693177898852,7.06496061488706,"GitHub","exploring-homonym-rep-in-llm","main","MIT"
